Species,Latitude,Longitude
Leopard,29.354967141530114,79.4443771247076
Leopard,29.34861735698829,79.43987168879666
Leopard,29.35647688538101,79.45314247332595
Leopard,29.365230298564082,79.44091975924479
Leopard,29.347658466252767,79.43587696298665
Leopard,29.34765863043051,79.46465648768921
Leopard,29.365792128155075,79.44774223699514
Leopard,29.357674347291532,79.45067528204689
Leopard,29.34530525614065,79.43575251813787
Leopard,29.35542560043586,79.44455617275474
Leopard,29.345365823071877,79.4511092258971
Leopard,29.3453427024643,79.43849006422577
Leopard,29.35241962271566,79.45375698018346
Leopard,29.330867197553424,79.44399361310082
Leopard,29.33275082167487,79.44708306250207
Leopard,29.387965867755412,79.50648167938789
Leopard,29.437045563690177,79.49229835439168
Leopard,29.39973005550524,79.48646155999388
Leopard,29.378845781420882,79.51223352577682
Leopard,29.41645089824206,79.52061999044992
Leopard,29.375583127000578,79.51862560238233
Leopard,29.404177271900092,79.48321564953555
Leopard,29.3608065975224,79.49381575248297
Leopard,29.37343627902203,79.50662526862807
Leopard,29.40393722471738,79.51951090254245
Leopard,29.414769331599906,79.4904165152431
Leopard,29.4034273656238,79.49628682046672
Leopard,29.397687034352234,79.47787330051987
Leopard,29.393977926088212,79.47607586751839
Leopard,29.37042956019265,79.51625051644788
Leopard,29.385603115832104,79.52712480057141
Leopard,29.3907872245808,79.49855979756839
Leopard,29.421142444524378,79.52007065795785
Leopard,29.40687236579137,79.50723272050095
Leopard,29.364739196892742,79.4870976049079
Leopard,29.45215700972338,79.46287119621526
Leopard,29.4122554395139,79.50171413823294
Leopard,29.454193435990913,79.58151329478521
Leopard,29.398759119272878,79.44985844582978
Leopard,29.404546565876398,79.48207658460713
Leopard,29.38550820367171,79.5511102277086
Leopard,29.30508382534882,79.44575963309833
Leopard,29.32157828539866,79.41539598196576
Leopard,29.30628583713735,79.45795029058276
Leopard,29.427282082252756,79.4322442574508
